name,source,source_url,source_price_eur,recommended_sale_eur,margin,demand,competition,viability,category,notes
"Solar Garden Lights Dual Mode LED Solar Mushroom Lights Waterproof Decor Yard Patio Pathway Jellyfish for Garden Ambiance $0.99$7.29 -86%4.710,000+ sold$2 off on $15New shoppers save $6.3See previewSi",aliexpress,https://www.aliexpress.us/item/3256809506492524.html,0.99,1.98,0.5,5,low,marginal,home_garden,Target Bilbao/Spain; Competitors sampled: 0
"Kitchen Oil Atomiser, Olive Oil Spray Bottle,Sprayer for Cooking, Outdoor Grilling,Sprays Cooking Sauces and Vinegar Varieties $0.99$9.13 -89%4.9100K+ sold$2 off on $15New shoppers save $8.14See previ",aliexpress,https://www.aliexpress.us/item/3256809198123078.html,0.99,1.98,0.5,5,low,marginal,kitchen,Target Bilbao/Spain; Competitors sampled: 0
