name,source,source_url,source_price_eur,recommended_sale_eur,margin,demand,competition,viability,category,notes
"Mens Compression Pants Tights Cool Dry Leggings Sports Baselayer Running Tights Athletic Workout Active Shorts $3.94$7.88 -50%4.950,000+ soldDelivery: Aug 14 - 19Free shipping over $10See previewSimil",aliexpress,https://www.aliexpress.us/item/3256807619408296.html,3.94,7.88,0.5,5,low,marginal,sports_outdoor,Target Bilbao/Spain; Competitors sampled: 0
"10/20/50/100 Pieces Deep Cleansing Nose Pores And Blackheads - Nose Cleaning Patch, Cleansing Facial Care Tool $0.99$16.66 -94%4.910,000+ soldNew shoppers save $15.67See previewSimilar items",aliexpress,https://www.aliexpress.us/item/3256811990849442.html,10.0,20.0,0.5,5,low,marginal,beauty_health,Target Bilbao/Spain; Competitors sampled: 0
