name,source,source_url,source_price_eur,recommended_sale_eur,margin,demand,competition,viability,category,notes
"Premium Earwax Remover Tool Reusable Silicone Ear Cleaning Sticks Safe Gentle Ear Pick for Sensitive Ears $13.56$50.66 -73%4.910,000+ soldNew shoppers save $37.1See previewSimilar items",aliexpress,https://www.aliexpress.us/item/3256811494271389.html,13.56,27.12,0.5,5,low,marginal,beauty_health,Target Bilbao/Spain; Competitors sampled: 0
